case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
full_entangle_L0_ring,full_entangle,level0_ring,EnlargeWithAncilla,2026-08-29T17:11:16.299719,7,0.0105,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,ApplyLayout,2026-08-29T17:11:16.299849,8,0.0722,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,CheckMap,2026-08-29T17:11:16.299908,9,0.0238,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,BarrierBeforeFinalMeasurements,2026-08-29T17:11:16.299951,10,0.0074,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,SabreSwap,2026-08-29T17:11:16.300353,11,0.3417,True,10,6,4,6,2,4,0,12,8,4,8,3,4,0,2,2,0,2,-1
full_entangle_L0_ring,full_entangle,level0_ring,FilterOpNodes,2026-08-29T17:11:16.300426,12,0.0188,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,UnitarySynthesis,2026-08-29T17:11:16.300470,13,0.0062,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,HighLevelSynthesis,2026-08-29T17:11:16.300521,14,0.0098,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,BasisTranslator,2026-08-29T17:11:16.300909,15,0.3266,True,12,8,4,8,3,4,0,28,18,16,12,2,4,0,16,10,12,4,-1
full_entangle_L0_ring,full_entangle,level0_ring,CheckGateDirection,2026-08-29T17:11:16.300988,16,0.011,False,28,18,16,12,2,4,0,28,18,16,12,2,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,GateDirection,2026-08-29T17:11:16.301125,17,0.047,True,28,18,16,12,2,4,0,52,30,40,12,3,4,0,24,12,24,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,BasisTranslator,2026-08-29T17:11:16.301287,18,0.0899,True,52,30,40,12,3,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L0_ring,full_entangle,level0_ring,ContainsInstruction,2026-08-29T17:11:16.301391,19,0.0083,False,52,30,40,12,2,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,ContainsInstruction,2026-08-29T17:11:16.304938,0,0.0114,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,42.25
full_entangle_L1_none,full_entangle,level1_none,InverseCancellation,2026-08-29T17:11:16.305029,1,0.0155,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.305072,2,0.0045,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,UnitarySynthesis,2026-08-29T17:11:16.305110,3,0.0069,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,HighLevelSynthesis,2026-08-29T17:11:16.305156,4,0.0083,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,BasisTranslator,2026-08-29T17:11:16.305516,5,0.2949,True,10,6,4,6,2,4,0,22,12,16,6,2,4,0,12,6,12,0,-1
full_entangle_L1_none,full_entangle,level1_none,Size,2026-08-29T17:11:16.305593,6,0.0069,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Depth,2026-08-29T17:11:16.305660,7,0.0057,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,FixedPoint,2026-08-29T17:11:16.305714,8,0.0141,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,FixedPoint,2026-08-29T17:11:16.305757,9,0.005,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.305964,10,0.1533,True,22,12,16,6,2,4,0,16,9,10,6,2,4,0,-6,-3,-6,0,-1
full_entangle_L1_none,full_entangle,level1_none,InverseCancellation,2026-08-29T17:11:16.306051,11,0.0286,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.306097,12,0.005,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,GatesInBasis,2026-08-29T17:11:16.306145,13,0.0074,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Size,2026-08-29T17:11:16.306189,14,0.0038,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Depth,2026-08-29T17:11:16.306227,15,0.0041,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,FixedPoint,2026-08-29T17:11:16.306270,16,0.0062,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,FixedPoint,2026-08-29T17:11:16.306306,17,0.0048,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.306406,18,0.0498,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,InverseCancellation,2026-08-29T17:11:16.306462,19,0.0074,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.306508,20,0.0043,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,GatesInBasis,2026-08-29T17:11:16.306548,21,0.0041,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Size,2026-08-29T17:11:16.306588,22,0.0033,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,Depth,2026-08-29T17:11:16.306624,23,0.0043,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,FixedPoint,2026-08-29T17:11:16.306690,24,0.0057,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,FixedPoint,2026-08-29T17:11:16.306726,25,0.0041,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_none,full_entangle,level1_none,ContainsInstruction,2026-08-29T17:11:16.306768,26,0.0064,False,16,9,10,6,2,4,0,16,9,10,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,ContainsInstruction,2026-08-29T17:11:16.311970,0,0.0122,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,78.65
full_entangle_L1_linear,full_entangle,level1_linear,UnitarySynthesis,2026-08-29T17:11:16.312055,1,0.0079,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,HighLevelSynthesis,2026-08-29T17:11:16.312101,2,0.0076,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,BasisTranslator,2026-08-29T17:11:16.312158,3,0.0219,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,InverseCancellation,2026-08-29T17:11:16.312208,4,0.0172,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.312246,5,0.0048,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,SetLayout,2026-08-29T17:11:16.312283,6,0.005,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,TrivialLayout,2026-08-29T17:11:16.312393,7,0.0584,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,CheckMap,2026-08-29T17:11:16.312446,8,0.021,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,VF2Layout,2026-08-29T17:11:16.312543,9,0.0603,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,BarrierBeforeFinalMeasurements,2026-08-29T17:11:16.312596,10,0.0088,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,SabreLayout,2026-08-29T17:11:16.313121,11,0.4613,True,10,6,4,6,2,4,0,13,9,4,9,3,4,0,3,3,0,3,-1
full_entangle_L1_linear,full_entangle,level1_linear,CheckMap,2026-08-29T17:11:16.313199,12,0.0134,False,13,9,4,9,3,4,0,13,9,4,9,3,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,VF2PostLayout,2026-08-29T17:11:16.313321,13,0.077,False,13,9,4,9,3,4,0,13,9,4,9,3,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,ApplyLayout,2026-08-29T17:11:16.313469,14,0.1047,False,13,9,4,9,3,4,0,13,9,4,9,3,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FilterOpNodes,2026-08-29T17:11:16.313531,15,0.0191,False,13,9,4,9,3,4,0,13,9,4,9,3,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,UnitarySynthesis,2026-08-29T17:11:16.313577,16,0.0069,False,13,9,4,9,3,4,0,13,9,4,9,3,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,HighLevelSynthesis,2026-08-29T17:11:16.313631,17,0.0098,False,13,9,4,9,3,4,0,13,9,4,9,3,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,BasisTranslator,2026-08-29T17:11:16.314047,18,0.339,True,13,9,4,9,3,4,0,31,22,16,15,2,4,0,18,13,12,6,-1
full_entangle_L1_linear,full_entangle,level1_linear,CheckGateDirection,2026-08-29T17:11:16.314119,19,0.0105,False,31,22,16,15,2,4,0,31,22,16,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,GateDirection,2026-08-29T17:11:16.314249,20,0.0381,True,31,22,16,15,2,4,0,51,32,36,15,3,4,0,20,10,20,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,BasisTranslator,2026-08-29T17:11:16.314415,21,0.0887,True,51,32,36,15,3,4,0,51,32,36,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Size,2026-08-29T17:11:16.314504,22,0.0064,False,51,32,36,15,2,4,0,51,32,36,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Depth,2026-08-29T17:11:16.314580,23,0.0067,False,51,32,36,15,2,4,0,51,32,36,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FixedPoint,2026-08-29T17:11:16.314666,24,0.0169,False,51,32,36,15,2,4,0,51,32,36,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FixedPoint,2026-08-29T17:11:16.314739,25,0.0055,False,51,32,36,15,2,4,0,51,32,36,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.314961,26,0.1268,True,51,32,36,15,2,4,0,42,27,27,15,2,4,0,-9,-5,-9,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,InverseCancellation,2026-08-29T17:11:16.315065,27,0.0143,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.315138,28,0.0052,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,GatesInBasis,2026-08-29T17:11:16.315219,29,0.0088,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Size,2026-08-29T17:11:16.315291,30,0.0043,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Depth,2026-08-29T17:11:16.315356,31,0.0045,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FixedPoint,2026-08-29T17:11:16.315421,32,0.0072,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FixedPoint,2026-08-29T17:11:16.315485,33,0.0045,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.315725,34,0.1469,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,InverseCancellation,2026-08-29T17:11:16.315839,35,0.0138,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.315937,36,0.0076,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,GatesInBasis,2026-08-29T17:11:16.316053,37,0.01,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Size,2026-08-29T17:11:16.316137,38,0.0055,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,Depth,2026-08-29T17:11:16.316205,39,0.0057,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FixedPoint,2026-08-29T17:11:16.316271,40,0.0095,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,FixedPoint,2026-08-29T17:11:16.316341,41,0.0045,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_linear,full_entangle,level1_linear,ContainsInstruction,2026-08-29T17:11:16.316417,42,0.0076,False,42,27,27,15,2,4,0,42,27,27,15,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,ContainsInstruction,2026-08-29T17:11:16.321430,0,0.0126,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,66.26
full_entangle_L1_ring,full_entangle,level1_ring,UnitarySynthesis,2026-08-29T17:11:16.321521,1,0.0076,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,HighLevelSynthesis,2026-08-29T17:11:16.321565,2,0.0067,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,BasisTranslator,2026-08-29T17:11:16.321623,3,0.0229,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,InverseCancellation,2026-08-29T17:11:16.321673,4,0.0169,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.321721,5,0.0045,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,SetLayout,2026-08-29T17:11:16.321773,6,0.0052,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,TrivialLayout,2026-08-29T17:11:16.321873,7,0.0558,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,CheckMap,2026-08-29T17:11:16.321935,8,0.0238,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,VF2Layout,2026-08-29T17:11:16.322054,9,0.0823,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,BarrierBeforeFinalMeasurements,2026-08-29T17:11:16.322109,10,0.0167,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,SabreLayout,2026-08-29T17:11:16.322483,11,0.3278,True,10,6,4,6,2,4,0,12,8,4,8,3,4,0,2,2,0,2,-1
full_entangle_L1_ring,full_entangle,level1_ring,CheckMap,2026-08-29T17:11:16.322557,12,0.0114,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,VF2PostLayout,2026-08-29T17:11:16.322642,13,0.0377,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FilterOpNodes,2026-08-29T17:11:16.322700,14,0.0176,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,UnitarySynthesis,2026-08-29T17:11:16.322743,15,0.0072,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,HighLevelSynthesis,2026-08-29T17:11:16.322787,16,0.0088,False,12,8,4,8,3,4,0,12,8,4,8,3,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,BasisTranslator,2026-08-29T17:11:16.323215,17,0.3614,True,12,8,4,8,3,4,0,28,18,16,12,2,4,0,16,10,12,4,-1
full_entangle_L1_ring,full_entangle,level1_ring,CheckGateDirection,2026-08-29T17:11:16.323288,18,0.0103,False,28,18,16,12,2,4,0,28,18,16,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,GateDirection,2026-08-29T17:11:16.323418,19,0.0381,True,28,18,16,12,2,4,0,52,30,40,12,3,4,0,24,12,24,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,BasisTranslator,2026-08-29T17:11:16.323584,20,0.0873,True,52,30,40,12,3,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Size,2026-08-29T17:11:16.323671,21,0.006,False,52,30,40,12,2,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Depth,2026-08-29T17:11:16.323747,22,0.0067,False,52,30,40,12,2,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FixedPoint,2026-08-29T17:11:16.323832,23,0.0134,False,52,30,40,12,2,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FixedPoint,2026-08-29T17:11:16.323905,24,0.005,False,52,30,40,12,2,4,0,52,30,40,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.324153,25,0.1616,True,52,30,40,12,2,4,0,38,22,26,12,2,4,0,-14,-8,-14,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,InverseCancellation,2026-08-29T17:11:16.324247,26,0.015,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.324320,27,0.0052,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,GatesInBasis,2026-08-29T17:11:16.324385,28,0.0083,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Size,2026-08-29T17:11:16.324447,29,0.0041,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Depth,2026-08-29T17:11:16.324508,30,0.0045,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FixedPoint,2026-08-29T17:11:16.324567,31,0.0067,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FixedPoint,2026-08-29T17:11:16.324633,32,0.0038,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.324815,33,0.102,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,InverseCancellation,2026-08-29T17:11:16.324903,34,0.0103,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.324970,35,0.0041,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,GatesInBasis,2026-08-29T17:11:16.325050,36,0.0057,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Size,2026-08-29T17:11:16.325113,37,0.0043,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,Depth,2026-08-29T17:11:16.325176,38,0.0045,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FixedPoint,2026-08-29T17:11:16.325243,39,0.0057,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,FixedPoint,2026-08-29T17:11:16.325304,40,0.0045,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L1_ring,full_entangle,level1_ring,ContainsInstruction,2026-08-29T17:11:16.325372,41,0.0067,False,38,22,26,12,2,4,0,38,22,26,12,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,ContainsInstruction,2026-08-29T17:11:16.331312,0,0.0138,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,75.67
full_entangle_L2_none,full_entangle,level2_none,UnitarySynthesis,2026-08-29T17:11:16.331389,1,0.0081,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,HighLevelSynthesis,2026-08-29T17:11:16.331434,2,0.0086,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,BasisTranslator,2026-08-29T17:11:16.331490,3,0.0215,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,ElidePermutations,2026-08-29T17:11:16.331531,4,0.0076,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.331571,5,0.0074,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.331629,6,0.0107,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,InverseCancellation,2026-08-29T17:11:16.331676,7,0.015,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.331712,8,0.0045,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,CommutativeCancellation,2026-08-29T17:11:16.331858,9,0.1035,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,ConsolidateBlocks,2026-08-29T17:11:16.332033,10,0.1028,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,Split2QUnitaries,2026-08-29T17:11:16.332092,11,0.0076,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,UnitarySynthesis,2026-08-29T17:11:16.332141,12,0.0074,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,HighLevelSynthesis,2026-08-29T17:11:16.332182,13,0.0088,False,10,6,4,6,2,4,0,10,6,4,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,BasisTranslator,2026-08-29T17:11:16.332602,14,0.3664,True,10,6,4,6,2,4,0,22,12,16,6,2,4,0,12,6,12,0,-1
full_entangle_L2_none,full_entangle,level2_none,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.332862,15,0.1881,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,Size,2026-08-29T17:11:16.332953,16,0.0114,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,Depth,2026-08-29T17:11:16.333041,17,0.0072,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
full_entangle_L2_none,full_entangle,level2_none,FixedPoint,2026-08-29T17:11:16.333118,18,0.0184,False,22,12,16,6,2,4,0,22,12,16,6,2,4,0,0,0,0,0,-1
